,Customer ID,Company,Frequency
839,27188.0,Yellow Cab,2
840,28360.0,Pink Cab,2
841,28360.0,Yellow Cab,1
842,28022.0,Pink Cab,1
843,28022.0,Yellow Cab,1
844,29614.0,Pink Cab,1
845,29614.0,Yellow Cab,3
846,29078.0,Pink Cab,1
847,29078.0,Yellow Cab,1
848,27832.0,Pink Cab,3
849,27832.0,Yellow Cab,2
850,27617.0,Pink Cab,1
851,27617.0,Yellow Cab,2
852,29470.0,Pink Cab,1
853,29470.0,Yellow Cab,2
854,29787.0,Yellow Cab,5
855,29489.0,Yellow Cab,2
856,27430.0,Pink Cab,1
857,27430.0,Yellow Cab,3
858,29149.0,Pink Cab,1
859,29149.0,Yellow Cab,2
860,28256.0,Pink Cab,1
861,28256.0,Yellow Cab,1
862,27795.0,Yellow Cab,2
863,28139.0,Yellow Cab,3
864,27858.0,Yellow Cab,3
865,28045.0,Yellow Cab,2
866,28953.0,Yellow Cab,2
867,28399.0,Yellow Cab,3
868,29682.0,Pink Cab,2
869,29682.0,Yellow Cab,2
870,29724.0,Pink Cab,1
871,29724.0,Yellow Cab,1
872,29213.0,Pink Cab,1
873,29213.0,Yellow Cab,4
874,29207.0,Pink Cab,2
875,29207.0,Yellow Cab,2
876,28259.0,Yellow Cab,4
877,27138.0,Yellow Cab,2
878,28697.0,Pink Cab,1
879,28697.0,Yellow Cab,2
880,27212.0,Yellow Cab,4
881,28967.0,Yellow Cab,3
882,27519.0,Pink Cab,1
883,27519.0,Yellow Cab,2
884,29953.0,Pink Cab,1
885,29953.0,Yellow Cab,1
886,27769.0,Pink Cab,2
887,27769.0,Yellow Cab,1
888,27103.0,Pink Cab,1
889,27103.0,Yellow Cab,3
890,28249.0,Pink Cab,1
891,28249.0,Yellow Cab,2
892,28237.0,Pink Cab,1
893,28237.0,Yellow Cab,2
894,29904.0,Pink Cab,1
895,29904.0,Yellow Cab,2
896,27424.0,Pink Cab,1
897,27424.0,Yellow Cab,1
898,29356.0,Pink Cab,2
899,28217.0,Pink Cab,2
900,28217.0,Yellow Cab,3
901,28357.0,Pink Cab,1
902,28357.0,Yellow Cab,5
903,29357.0,Pink Cab,1
904,29357.0,Yellow Cab,1
905,28375.0,Pink Cab,1
906,28375.0,Yellow Cab,2
907,29286.0,Yellow Cab,4
908,27521.0,Yellow Cab,3
909,29646.0,Yellow Cab,4
910,28304.0,Yellow Cab,2
911,27405.0,Yellow Cab,3
912,28852.0,Yellow Cab,1
913,29788.0,Pink Cab,2
914,29788.0,Yellow Cab,1
915,28791.0,Pink Cab,1
916,28791.0,Yellow Cab,2
917,28068.0,Yellow Cab,5
918,28213.0,Yellow Cab,5
919,28835.0,Pink Cab,1
920,28835.0,Yellow Cab,1
921,27692.0,Yellow Cab,2
922,28223.0,Pink Cab,1
923,28223.0,Yellow Cab,4
924,28177.0,Pink Cab,2
925,28177.0,Yellow Cab,1
926,28289.0,Pink Cab,1
927,28289.0,Yellow Cab,3
928,28885.0,Pink Cab,1
929,28885.0,Yellow Cab,2
930,29821.0,Pink Cab,3
931,29821.0,Yellow Cab,2
932,29593.0,Pink Cab,1
933,29593.0,Yellow Cab,2
934,29015.0,Pink Cab,1
935,29015.0,Yellow Cab,2
936,27940.0,Pink Cab,2
937,27940.0,Yellow Cab,4
938,29329.0,Pink Cab,2
939,29329.0,Yellow Cab,3
940,29097.0,Yellow Cab,2
941,29135.0,Pink Cab,1
942,29135.0,Yellow Cab,2
943,29235.0,Yellow Cab,3
944,28498.0,Yellow Cab,5
945,28232.0,Yellow Cab,3
946,29791.0,Yellow Cab,4
947,28329.0,Pink Cab,1
948,28329.0,Yellow Cab,5
949,28899.0,Pink Cab,1
950,28899.0,Yellow Cab,2
951,29358.0,Yellow Cab,3
952,29912.0,Yellow Cab,3
953,28075.0,Yellow Cab,2
954,29028.0,Yellow Cab,3
955,29981.0,Yellow Cab,2
956,28689.0,Yellow Cab,4
957,28723.0,Yellow Cab,4
958,28919.0,Pink Cab,1
959,28919.0,Yellow Cab,1
960,27697.0,Pink Cab,1
961,27697.0,Yellow Cab,2
962,28267.0,Pink Cab,1
963,29518.0,Pink Cab,2
964,29518.0,Yellow Cab,5
965,28929.0,Pink Cab,1
966,28929.0,Yellow Cab,1
967,29566.0,Pink Cab,1
968,29566.0,Yellow Cab,1
969,29919.0,Pink Cab,1
970,29919.0,Yellow Cab,3
971,28569.0,Pink Cab,1
972,28569.0,Yellow Cab,1
973,28185.0,Pink Cab,2
974,28185.0,Yellow Cab,3
975,29354.0,Pink Cab,1
976,29354.0,Yellow Cab,2
977,27525.0,Pink Cab,1
978,27525.0,Yellow Cab,1
979,27826.0,Yellow Cab,4
980,28320.0,Yellow Cab,1
981,28930.0,Yellow Cab,2
982,28258.0,Pink Cab,1
983,28258.0,Yellow Cab,2
984,27502.0,Pink Cab,1
985,27502.0,Yellow Cab,3
986,28488.0,Yellow Cab,3
987,27869.0,Yellow Cab,2
988,28396.0,Yellow Cab,3
989,27925.0,Pink Cab,1
990,27925.0,Yellow Cab,1
991,28437.0,Pink Cab,1
992,28437.0,Yellow Cab,2
993,29363.0,Pink Cab,1
994,29363.0,Yellow Cab,2
995,27837.0,Yellow Cab,4
996,28910.0,Pink Cab,1
997,28910.0,Yellow Cab,3
998,27908.0,Yellow Cab,2
999,27945.0,Pink Cab,1
1000,27945.0,Yellow Cab,3
1001,29958.0,Yellow Cab,2
1002,28490.0,Pink Cab,1
1003,28490.0,Yellow Cab,4
1004,29138.0,Pink Cab,1
1005,29138.0,Yellow Cab,2
1006,27038.0,Pink Cab,1
1007,27038.0,Yellow Cab,2
1008,27990.0,Pink Cab,1
1009,27990.0,Yellow Cab,4
1010,27991.0,Yellow Cab,1
1011,29717.0,Pink Cab,1
1012,29717.0,Yellow Cab,1
1013,28999.0,Pink Cab,1
1014,28999.0,Yellow Cab,2
1015,29578.0,Pink Cab,4
1016,29578.0,Yellow Cab,2
1017,29781.0,Pink Cab,2
1018,29781.0,Yellow Cab,2
1019,28454.0,Pink Cab,1
1020,28032.0,Pink Cab,3
1021,28032.0,Yellow Cab,2
1022,29933.0,Pink Cab,1
1023,29933.0,Yellow Cab,1
1024,29332.0,Pink Cab,1
1025,29332.0,Yellow Cab,2
1026,27429.0,Pink Cab,1
1027,27429.0,Yellow Cab,1
1028,28551.0,Pink Cab,1
1029,28551.0,Yellow Cab,3
1030,29837.0,Yellow Cab,4
1031,27700.0,Yellow Cab,4
1032,27137.0,Yellow Cab,4
1033,28782.0,Pink Cab,1
1034,28782.0,Yellow Cab,6
1035,29109.0,Pink Cab,1
1036,29109.0,Yellow Cab,3
1037,29893.0,Yellow Cab,4
1038,28815.0,Yellow Cab,1
1039,28322.0,Yellow Cab,5
1040,29634.0,Pink Cab,1
1041,29634.0,Yellow Cab,2
1042,27480.0,Yellow Cab,2
1043,28378.0,Pink Cab,2
1044,28378.0,Yellow Cab,2
1045,27443.0,Pink Cab,5
1046,27443.0,Yellow Cab,4
1047,28545.0,Pink Cab,3
1048,28545.0,Yellow Cab,2
1049,29579.0,Yellow Cab,3
1050,27239.0,Pink Cab,2
1051,27239.0,Yellow Cab,2
1052,29590.0,Pink Cab,1
1053,29590.0,Yellow Cab,3
1054,28741.0,Yellow Cab,3
1055,27511.0,Pink Cab,1
1056,27511.0,Yellow Cab,3
1057,27099.0,Pink Cab,2
1058,27682.0,Pink Cab,1
1059,27682.0,Yellow Cab,2
1060,27297.0,Pink Cab,2
1061,27297.0,Yellow Cab,3
1062,27910.0,Pink Cab,1
1063,27910.0,Yellow Cab,3
1064,27510.0,Pink Cab,3
1065,27510.0,Yellow Cab,1
1066,29888.0,Pink Cab,1
1067,29888.0,Yellow Cab,2
1068,27210.0,Pink Cab,2
1069,27210.0,Yellow Cab,2
1070,28747.0,Pink Cab,2
1071,28747.0,Yellow Cab,1
1072,28937.0,Pink Cab,1
1073,28937.0,Yellow Cab,2
1074,29182.0,Pink Cab,1
1075,29182.0,Yellow Cab,2
1076,29611.0,Yellow Cab,2
1077,28214.0,Yellow Cab,4
1078,29742.0,Pink Cab,2
1079,29742.0,Yellow Cab,2
1080,28074.0,Pink Cab,1
1081,28074.0,Yellow Cab,5
1082,29113.0,Yellow Cab,1
1083,27184.0,Yellow Cab,2
1084,28789.0,Pink Cab,2
1085,28789.0,Yellow Cab,1
1086,27877.0,Yellow Cab,2
1087,28295.0,Pink Cab,2
1088,28295.0,Yellow Cab,2
1089,28944.0,Yellow Cab,2
1090,27402.0,Yellow Cab,6
1091,27546.0,Yellow Cab,4
1092,28722.0,Pink Cab,3
1093,28722.0,Yellow Cab,2
1094,29318.0,Pink Cab,2
1095,29318.0,Yellow Cab,2
1096,29231.0,Yellow Cab,3
1097,27924.0,Yellow Cab,3
1098,29710.0,Yellow Cab,5
1099,27254.0,Yellow Cab,2
1100,29691.0,Pink Cab,1
1101,29691.0,Yellow Cab,2
1102,29280.0,Pink Cab,1
1103,29280.0,Yellow Cab,2
1104,29991.0,Pink Cab,2
1105,29991.0,Yellow Cab,3
1106,27455.0,Yellow Cab,3
1107,29348.0,Pink Cab,1
1108,29348.0,Yellow Cab,1
1109,27785.0,Yellow Cab,3
1110,27973.0,Pink Cab,1
1111,27973.0,Yellow Cab,2
1112,28353.0,Pink Cab,1
1113,28353.0,Yellow Cab,1
1114,29707.0,Pink Cab,2
1115,27245.0,Pink Cab,1
1116,27245.0,Yellow Cab,2
1117,29806.0,Pink Cab,2
1118,29806.0,Yellow Cab,3
1119,27341.0,Pink Cab,2
1120,28279.0,Pink Cab,2
1121,28279.0,Yellow Cab,1
1122,29946.0,Pink Cab,2
1123,29946.0,Yellow Cab,3
1124,29099.0,Pink Cab,1
1125,29099.0,Yellow Cab,1
1126,29339.0,Pink Cab,2
1127,29339.0,Yellow Cab,3
1128,29702.0,Yellow Cab,3
1129,28605.0,Pink Cab,1
1130,28605.0,Yellow Cab,2
1131,29309.0,Pink Cab,1
1132,29309.0,Yellow Cab,2
1133,27616.0,Yellow Cab,1
1134,29086.0,Pink Cab,1
1135,29086.0,Yellow Cab,1
1136,27715.0,Yellow Cab,3
1137,27020.0,Pink Cab,2
1138,27020.0,Yellow Cab,4
1139,27290.0,Yellow Cab,4
1140,28977.0,Yellow Cab,3
1141,27820.0,Pink Cab,1
1142,27820.0,Yellow Cab,1
1143,29527.0,Yellow Cab,3
1144,28224.0,Pink Cab,1
1145,28224.0,Yellow Cab,4
1146,29812.0,Pink Cab,1
1147,29812.0,Yellow Cab,2
1148,28497.0,Pink Cab,1
1149,28497.0,Yellow Cab,3
1150,27699.0,Yellow Cab,3
1151,27835.0,Yellow Cab,1
1152,27691.0,Yellow Cab,2
1153,27957.0,Yellow Cab,5
1154,28191.0,Yellow Cab,2
1155,29792.0,Yellow Cab,3
1156,28000.0,Yellow Cab,3
1157,27563.0,Yellow Cab,2
1158,29452.0,Pink Cab,1
1159,29452.0,Yellow Cab,3
1160,28763.0,Yellow Cab,3
1161,27437.0,Pink Cab,3
1162,27437.0,Yellow Cab,3
1163,28105.0,Pink Cab,2
1164,28105.0,Yellow Cab,1
1165,29815.0,Pink Cab,1
1166,29815.0,Yellow Cab,1
1167,28158.0,Pink Cab,2
1168,28158.0,Yellow Cab,2
1169,28160.0,Pink Cab,1
1170,28160.0,Yellow Cab,3
1171,27559.0,Pink Cab,2
1172,27559.0,Yellow Cab,2
1173,28429.0,Pink Cab,2
1174,28429.0,Yellow Cab,1
1175,27969.0,Pink Cab,2
1176,27969.0,Yellow Cab,4
1177,29187.0,Pink Cab,3
1178,29187.0,Yellow Cab,3
1179,27047.0,Yellow Cab,3
1180,29539.0,Pink Cab,1
1181,29539.0,Yellow Cab,1
1182,27339.0,Yellow Cab,2
1183,28708.0,Yellow Cab,4
1184,27662.0,Yellow Cab,2
1185,29641.0,Pink Cab,1
1186,29641.0,Yellow Cab,1
1187,29681.0,Yellow Cab,2
1188,27862.0,Pink Cab,1
1189,27862.0,Yellow Cab,3
1190,29052.0,Yellow Cab,3
1191,28419.0,Pink Cab,1
1192,28419.0,Yellow Cab,3
1193,28849.0,Pink Cab,1
1194,28849.0,Yellow Cab,4
1195,27713.0,Yellow Cab,2
1196,29606.0,Pink Cab,1
1197,29606.0,Yellow Cab,1
1198,29169.0,Yellow Cab,5
1199,28816.0,Yellow Cab,2
1200,29025.0,Pink Cab,1
1201,29025.0,Yellow Cab,1
1202,29257.0,Pink Cab,1
1203,29257.0,Yellow Cab,2
1204,27658.0,Yellow Cab,4
1205,27724.0,Yellow Cab,3
1206,27811.0,Pink Cab,1
1207,27811.0,Yellow Cab,3
1208,28745.0,Yellow Cab,2
1209,28913.0,Yellow Cab,4
1210,27730.0,Yellow Cab,1
1211,27003.0,Pink Cab,1
1212,27003.0,Yellow Cab,3
1213,29013.0,Pink Cab,1
1214,29013.0,Yellow Cab,3
1215,29625.0,Pink Cab,4
1216,29625.0,Yellow Cab,1
1217,27672.0,Pink Cab,2
1218,27672.0,Yellow Cab,1
1219,27696.0,Pink Cab,1
1220,27696.0,Yellow Cab,1
1221,28487.0,Pink Cab,1
1222,28487.0,Yellow Cab,2
1223,27618.0,Pink Cab,1
1224,27618.0,Yellow Cab,3
1225,28611.0,Pink Cab,1
1226,28611.0,Yellow Cab,1
1227,27979.0,Pink Cab,3
1228,27979.0,Yellow Cab,1
1229,28637.0,Pink Cab,1
1230,28637.0,Yellow Cab,1
1231,28417.0,Yellow Cab,4
1232,27139.0,Pink Cab,1
1233,27139.0,Yellow Cab,4
1234,27083.0,Pink Cab,2
1235,27083.0,Yellow Cab,4
1236,27264.0,Yellow Cab,3
1237,28778.0,Pink Cab,1
1238,28778.0,Yellow Cab,3
1239,28903.0,Yellow Cab,1
1240,28904.0,Yellow Cab,2
1241,29486.0,Pink Cab,2
1242,29486.0,Yellow Cab,3
1243,27702.0,Yellow Cab,4
1244,29673.0,Yellow Cab,1
1245,29661.0,Yellow Cab,3
1246,27653.0,Pink Cab,1
1247,27653.0,Yellow Cab,3
1248,29483.0,Yellow Cab,4
1249,28626.0,Yellow Cab,3
1250,28824.0,Pink Cab,1
1251,28824.0,Yellow Cab,1
1252,27675.0,Pink Cab,1
1253,27675.0,Yellow Cab,1
1254,28228.0,Yellow Cab,2
1255,29007.0,Yellow Cab,2
1256,29880.0,Yellow Cab,2
1257,28312.0,Yellow Cab,6
1258,28373.0,Yellow Cab,3
1259,28495.0,Yellow Cab,3
1260,28571.0,Yellow Cab,2
1261,29367.0,Yellow Cab,2
1262,29727.0,Pink Cab,1
1263,29727.0,Yellow Cab,3
1264,28121.0,Yellow Cab,3
1265,27704.0,Pink Cab,1
1266,27704.0,Yellow Cab,3
1267,27687.0,Yellow Cab,2
1268,28978.0,Pink Cab,2
1269,28978.0,Yellow Cab,1
1270,27554.0,Pink Cab,1
1271,27554.0,Yellow Cab,2
1272,27970.0,Pink Cab,1
1273,27970.0,Yellow Cab,3
1274,27880.0,Pink Cab,1
1275,27880.0,Yellow Cab,1
1276,29538.0,Pink Cab,1
1277,29538.0,Yellow Cab,1
1278,29892.0,Yellow Cab,2
1279,28493.0,Yellow Cab,1
1280,27808.0,Pink Cab,1
1281,27808.0,Yellow Cab,2
1282,28895.0,Yellow Cab,5
1283,29094.0,Yellow Cab,2
1284,27528.0,Pink Cab,1
1285,27528.0,Yellow Cab,1
1286,27175.0,Yellow Cab,4
1287,28543.0,Pink Cab,1
1288,28543.0,Yellow Cab,3
1289,29076.0,Pink Cab,1
1290,29076.0,Yellow Cab,1
1291,27281.0,Yellow Cab,3
1292,29504.0,Yellow Cab,6
1293,29663.0,Pink Cab,1
1294,29663.0,Yellow Cab,3
1295,28954.0,Yellow Cab,3
1296,29528.0,Pink Cab,2
1297,29528.0,Yellow Cab,2
1298,27846.0,Yellow Cab,2
1299,27052.0,Pink Cab,2
1300,27052.0,Yellow Cab,3
1301,29968.0,Yellow Cab,3
1302,28541.0,Pink Cab,1
1303,28541.0,Yellow Cab,2
1304,28209.0,Yellow Cab,1
1305,28980.0,Pink Cab,1
1306,28980.0,Yellow Cab,3
1307,27384.0,Pink Cab,1
1308,27384.0,Yellow Cab,4
1309,27545.0,Pink Cab,1
1310,27545.0,Yellow Cab,2
1311,29372.0,Pink Cab,1
1312,29250.0,Pink Cab,2
1313,29250.0,Yellow Cab,1
1314,29167.0,Pink Cab,2
1315,29167.0,Yellow Cab,2
1316,29543.0,Pink Cab,1
1317,29543.0,Yellow Cab,3
1318,28418.0,Pink Cab,2
1319,29252.0,Pink Cab,1
1320,29252.0,Yellow Cab,1
1321,29045.0,Pink Cab,2
1322,29045.0,Yellow Cab,2
1323,28368.0,Yellow Cab,4
1324,27156.0,Pink Cab,1
1325,27156.0,Yellow Cab,3
1326,27300.0,Yellow Cab,2
1327,28567.0,Pink Cab,1
1328,28567.0,Yellow Cab,2
1329,28386.0,Yellow Cab,2
1330,28433.0,Yellow Cab,2
1331,29668.0,Pink Cab,1
1332,29668.0,Yellow Cab,2
1333,29493.0,Yellow Cab,2
1334,28743.0,Yellow Cab,3
1335,28150.0,Yellow Cab,1
1336,27119.0,Pink Cab,1
1337,27119.0,Yellow Cab,2
1338,27810.0,Pink Cab,1
1339,27810.0,Yellow Cab,3
1340,27399.0,Pink Cab,1
1341,27399.0,Yellow Cab,1
1342,28675.0,Yellow Cab,2
1343,29530.0,Pink Cab,2
1344,29530.0,Yellow Cab,4
1345,28412.0,Yellow Cab,3
1346,27737.0,Yellow Cab,1
1347,27114.0,Yellow Cab,2
1348,27774.0,Yellow Cab,1
1349,29993.0,Pink Cab,1
1350,29993.0,Yellow Cab,2
1351,28833.0,Pink Cab,2
1352,28833.0,Yellow Cab,4
1353,29279.0,Yellow Cab,2
1354,27604.0,Yellow Cab,3
1355,28781.0,Pink Cab,1
1356,27479.0,Pink Cab,1
1357,27479.0,Yellow Cab,1
1358,29306.0,Pink Cab,2
1359,29306.0,Yellow Cab,2
1360,28303.0,Pink Cab,1
1361,28303.0,Yellow Cab,1
1362,29331.0,Pink Cab,1
1363,29331.0,Yellow Cab,1
1364,27718.0,Pink Cab,1
1365,27718.0,Yellow Cab,2
1366,28017.0,Pink Cab,1
1367,28017.0,Yellow Cab,1
1368,29772.0,Pink Cab,2
1369,29772.0,Yellow Cab,2
1370,28244.0,Pink Cab,2
1371,28244.0,Yellow Cab,2
1372,27369.0,Yellow Cab,1
1373,28514.0,Yellow Cab,4
1374,27659.0,Pink Cab,1
1375,27659.0,Yellow Cab,1
1376,28116.0,Pink Cab,1
1377,28116.0,Yellow Cab,4
1378,27488.0,Yellow Cab,4
1379,27817.0,Pink Cab,1
1380,27817.0,Yellow Cab,3
1381,27843.0,Pink Cab,1
1382,27843.0,Yellow Cab,1
1383,28414.0,Yellow Cab,1
1384,29475.0,Pink Cab,1
1385,29475.0,Yellow Cab,2
1386,29573.0,Yellow Cab,2
1387,27029.0,Yellow Cab,5
1388,28141.0,Yellow Cab,2
1389,27022.0,Yellow Cab,6
1390,29704.0,Pink Cab,1
1391,29704.0,Yellow Cab,4
1392,28410.0,Yellow Cab,3
1393,29161.0,Yellow Cab,2
1394,27919.0,Yellow Cab,4
1395,28147.0,Pink Cab,1
1396,28147.0,Yellow Cab,1
1397,27897.0,Yellow Cab,5
1398,28832.0,Yellow Cab,3
1399,28908.0,Yellow Cab,1
1400,28138.0,Pink Cab,1
1401,28138.0,Yellow Cab,5
1402,27149.0,Pink Cab,1
1403,27149.0,Yellow Cab,4
1404,27915.0,Pink Cab,2
1405,27915.0,Yellow Cab,3
1406,29448.0,Yellow Cab,3
1407,27055.0,Pink Cab,1
1408,27055.0,Yellow Cab,5
1409,27143.0,Pink Cab,2
1410,27143.0,Yellow Cab,1
1411,28793.0,Pink Cab,1
1412,27928.0,Pink Cab,1
1413,27213.0,Pink Cab,1
1414,27213.0,Yellow Cab,3
1415,27664.0,Pink Cab,1
1416,27664.0,Yellow Cab,2
1417,27338.0,Yellow Cab,2
1418,27441.0,Yellow Cab,3
1419,27242.0,Pink Cab,1
1420,27242.0,Yellow Cab,2
1421,28759.0,Yellow Cab,3
1422,29393.0,Pink Cab,1
1423,29393.0,Yellow Cab,1
1424,29683.0,Yellow Cab,1
1425,27523.0,Yellow Cab,1
1426,29202.0,Pink Cab,1
1427,29202.0,Yellow Cab,2
1428,27204.0,Pink Cab,2
1429,27204.0,Yellow Cab,2
1430,29308.0,Pink Cab,1
1431,29308.0,Yellow Cab,3
1432,28525.0,Pink Cab,1
1433,28525.0,Yellow Cab,2
1434,29396.0,Yellow Cab,3
1435,28298.0,Pink Cab,1
1436,28298.0,Yellow Cab,2
1437,28936.0,Yellow Cab,5
1438,27079.0,Pink Cab,2
1439,27079.0,Yellow Cab,4
1440,28238.0,Yellow Cab,4
1441,29375.0,Yellow Cab,3
1442,28192.0,Pink Cab,2
1443,28192.0,Yellow Cab,1
1444,28129.0,Yellow Cab,2
1445,27711.0,Yellow Cab,2
1446,29977.0,Yellow Cab,1
1447,29758.0,Yellow Cab,3
1448,27067.0,Yellow Cab,3
1449,28991.0,Yellow Cab,3
1450,28749.0,Yellow Cab,2
1451,28420.0,Yellow Cab,3
1452,27064.0,Pink Cab,1
1453,27064.0,Yellow Cab,1
1454,29957.0,Pink Cab,1
1455,29957.0,Yellow Cab,3
1456,29627.0,Pink Cab,1
1457,29627.0,Yellow Cab,2
1458,28997.0,Yellow Cab,3
1459,29383.0,Pink Cab,1
1460,29383.0,Yellow Cab,3
1461,28251.0,Yellow Cab,3
1462,28734.0,Yellow Cab,2
1463,29722.0,Pink Cab,2
1464,28957.0,Pink Cab,1
1465,28957.0,Yellow Cab,3
1466,28879.0,Pink Cab,2
1467,28920.0,Pink Cab,2
1468,27643.0,Pink Cab,2
1469,27643.0,Yellow Cab,2
1470,27034.0,Pink Cab,1
1471,29900.0,Pink Cab,1
1472,29900.0,Yellow Cab,2
1473,29750.0,Pink Cab,2
1474,29750.0,Yellow Cab,1
1475,28348.0,Pink Cab,1
1476,27389.0,Pink Cab,2
1477,27389.0,Yellow Cab,2
1478,28183.0,Pink Cab,2
1479,28183.0,Yellow Cab,4
1480,29298.0,Pink Cab,1
1481,29298.0,Yellow Cab,2
1482,29381.0,Yellow Cab,2
1483,27296.0,Yellow Cab,3
1484,27317.0,Yellow Cab,4
1485,27456.0,Pink Cab,1
1486,27456.0,Yellow Cab,5
1487,28054.0,Pink Cab,2
1488,28054.0,Yellow Cab,3
1489,27035.0,Yellow Cab,1
1490,29818.0,Yellow Cab,3
1491,27172.0,Pink Cab,1
1492,27172.0,Yellow Cab,2
1493,27499.0,Yellow Cab,3
1494,28187.0,Yellow Cab,5
1495,28154.0,Pink Cab,1
1496,28154.0,Yellow Cab,2
1497,27241.0,Yellow Cab,3
1498,29540.0,Yellow Cab,7
1499,29589.0,Yellow Cab,4
1500,29034.0,Pink Cab,1
1501,29034.0,Yellow Cab,2
1502,28247.0,Yellow Cab,2
1503,28629.0,Yellow Cab,2
1504,29660.0,Yellow Cab,2
1505,29382.0,Pink Cab,1
1506,29382.0,Yellow Cab,2
1507,28829.0,Yellow Cab,2
1508,27516.0,Yellow Cab,2
1509,27540.0,Yellow Cab,5
1510,28654.0,Yellow Cab,2
1511,29823.0,Yellow Cab,3
1512,27174.0,Pink Cab,3
1513,27174.0,Yellow Cab,2
1514,28019.0,Yellow Cab,4
1515,27127.0,Yellow Cab,5
1516,27746.0,Yellow Cab,1
1517,28882.0,Yellow Cab,1
1518,28742.0,Pink Cab,1
1519,28742.0,Yellow Cab,1
1520,28858.0,Pink Cab,2
1521,28858.0,Yellow Cab,1
1522,29936.0,Pink Cab,1
1523,29936.0,Yellow Cab,1
1524,29548.0,Pink Cab,1
1525,29548.0,Yellow Cab,2
1526,27378.0,Pink Cab,1
1527,27378.0,Yellow Cab,1
1528,28010.0,Pink Cab,1
1529,28010.0,Yellow Cab,1
1530,27668.0,Pink Cab,1
1531,27668.0,Yellow Cab,4
1532,28681.0,Pink Cab,2
1533,28681.0,Yellow Cab,1
1534,28581.0,Yellow Cab,3
1535,28427.0,Yellow Cab,2
1536,27030.0,Yellow Cab,4
1537,28592.0,Yellow Cab,5
1538,27224.0,Yellow Cab,1
1539,28880.0,Yellow Cab,4
1540,29544.0,Yellow Cab,2
1541,29550.0,Pink Cab,1
1542,29550.0,Yellow Cab,4
1543,28972.0,Yellow Cab,2
1544,29712.0,Pink Cab,2
1545,29712.0,Yellow Cab,2
1546,27914.0,Pink Cab,2
1547,27914.0,Yellow Cab,3
1548,28987.0,Yellow Cab,2
1549,27425.0,Yellow Cab,4
1550,28619.0,Yellow Cab,1
1551,28200.0,Pink Cab,1
1552,28200.0,Yellow Cab,5
1553,28861.0,Pink Cab,1
1554,28861.0,Yellow Cab,2
1555,27250.0,Yellow Cab,3
1556,29580.0,Pink Cab,3
1557,29580.0,Yellow Cab,4
1558,29645.0,Yellow Cab,1
1559,28926.0,Yellow Cab,3
1560,29444.0,Pink Cab,1
1561,29444.0,Yellow Cab,3
1562,29433.0,Yellow Cab,3
1563,28948.0,Yellow Cab,2
1564,28344.0,Yellow Cab,3
1565,28890.0,Yellow Cab,2
1566,29557.0,Yellow Cab,2
1567,27468.0,Pink Cab,1
1568,27468.0,Yellow Cab,2
1569,28512.0,Pink Cab,1
1570,28512.0,Yellow Cab,1
1571,27996.0,Pink Cab,1
1572,27996.0,Yellow Cab,1
1573,28887.0,Pink Cab,1
1574,28887.0,Yellow Cab,1
1575,28178.0,Pink Cab,2
1576,28178.0,Yellow Cab,2
1577,28231.0,Pink Cab,2
1578,28231.0,Yellow Cab,3
1579,27764.0,Pink Cab,1
1580,29445.0,Pink Cab,1
1581,27607.0,Yellow Cab,4
1582,29903.0,Yellow Cab,1
1583,28744.0,Yellow Cab,2
1584,28126.0,Yellow Cab,4
1585,29179.0,Yellow Cab,7
1586,29185.0,Yellow Cab,2
1587,28831.0,Pink Cab,2
1588,28831.0,Yellow Cab,2
1589,29465.0,Pink Cab,2
1590,29465.0,Yellow Cab,2
1591,29158.0,Yellow Cab,3
1592,28601.0,Yellow Cab,2
1593,29217.0,Yellow Cab,1
1594,28554.0,Yellow Cab,2
1595,29850.0,Pink Cab,1
1596,29850.0,Yellow Cab,1
1597,29709.0,Pink Cab,1
1598,29709.0,Yellow Cab,4
1599,27732.0,Pink Cab,2
1600,27732.0,Yellow Cab,2
1601,28110.0,Pink Cab,1
1602,28110.0,Yellow Cab,1
1603,27878.0,Yellow Cab,1
1604,29266.0,Yellow Cab,4
1605,29965.0,Yellow Cab,3
1606,29737.0,Yellow Cab,2
1607,28544.0,Pink Cab,2
1608,28544.0,Yellow Cab,5
1609,29301.0,Yellow Cab,1
1610,27889.0,Yellow Cab,2
1611,27781.0,Pink Cab,2
1612,27781.0,Yellow Cab,1
1613,28140.0,Pink Cab,2
1614,28140.0,Yellow Cab,2
1615,27311.0,Pink Cab,3
1616,27683.0,Pink Cab,2
1617,29302.0,Pink Cab,1
1618,29302.0,Yellow Cab,1
1619,28513.0,Pink Cab,1
1620,28513.0,Yellow Cab,1
1621,27094.0,Pink Cab,1
1622,27094.0,Yellow Cab,1
1623,28733.0,Pink Cab,1
1624,28733.0,Yellow Cab,3
1625,28894.0,Pink Cab,1
1626,28894.0,Yellow Cab,3
1627,27201.0,Pink Cab,2
1628,27201.0,Yellow Cab,2
1629,27305.0,Pink Cab,2
1630,27305.0,Yellow Cab,1
1631,28771.0,Pink Cab,2
1632,28630.0,Pink Cab,2
1633,27851.0,Yellow Cab,3
1634,28112.0,Yellow Cab,3
1635,29565.0,Yellow Cab,3
1636,28836.0,Yellow Cab,4
1637,29534.0,Pink Cab,1
1638,29534.0,Yellow Cab,2
1639,29482.0,Pink Cab,1
1640,29482.0,Yellow Cab,2
